time Ax Ay Az Gx Gy Gz
4400 2.44546623 3.45885885 -8.476870049999999 0.116221 -0.206301 -0.191204
4420 2.40669711 3.9365175600000004 -8.821004850000001 0.268871 -0.093337 -0.334492
4440 2.2968251100000003 4.26956706 -8.87100642 0.367904 0.00896 -0.427935
4460 2.13306678 4.44276261 -8.87130072 0.405647 0.05375 -0.472594
4480 2.0013381 4.341425310000001 -8.96230809 0.408771 0.033512 -0.475751
4500 1.7163281700000002 4.22287146 -9.19252917 0.371129 -0.0027 -0.444989
4520 1.90179603 4.293974340000001 -9.18175779 0.300581 0.008036 -0.404903
4540 2.04728814 4.40937918 -8.94974148 0.202301 0.036911 -0.347943
4560 2.21553945 4.424653350000001 -8.713526490000001 0.113574 0.048734 -0.29730300000000004
4580 2.30340762 4.4777843100000005 -8.331976350000001 0.056972 0.06904 -0.26461
4600 2.42929935 4.4771859 -8.1670212 0.028110000000000003 0.090309 -0.23065500000000005
4620 2.6798761800000004 4.61280915 -8.160732990000001 0.020426 0.060436 -0.212511
4640 2.96653419 4.8153366 -7.973764200000001 0.06615700000000001 0.014524 -0.22602
4660 3.02161734 4.8301595100000005 -7.78471569 0.141818 -0.026135 -0.246803
4680 3.23148267 4.65516873 -7.750881000000001 0.21433600000000005 -0.062488 -0.27616
4700 3.11307597 4.70082447 -7.8302144700000005 0.232377 -0.07643 -0.268539
4720 2.97117432 4.64679099 -8.09112123 0.218316 -0.093528 -0.24297800000000006
4740 2.69903511 4.635411390000001 -8.32958271 0.21488 -0.084177 -0.181057
4760 2.28948723 4.52733462 -8.54797293 0.179727 -0.06597 -0.17491700000000002
4780 2.042206560000001 4.39770528 -8.76921786 0.162705 -0.010695 -0.130241
4800 1.9428116400000002 4.33363617 -8.81935677 0.141286 0.014771 -0.086626
4820 1.71768195 4.34262213 -8.79840261 0.103979 0.044639 -0.064492
4840 1.5802634699999998 4.17482208 -8.97039153 0.076289 0.068121 -0.051897000000000006
4860 1.66454118 3.9421975500000004 -9.194334210000001 0.058079999999999986 0.065998 -0.038135
4880 1.86647022 3.9737857500000002 -9.25166385 0.038781 0.079773 -0.003036
4900 2.03845914 3.46679514 -9.30779667 0.014128 0.085062 0.027763
4920 2.0588148900000003 3.1928606999999998 -9.20465433 -0.014768 0.089326 0.052125
4940 1.98367029 3.5061626700000006 -9.10871253 -0.038364 0.08187 0.072266
4960 2.06361198 3.00799125 -9.02877084 -0.044885 0.070115 0.08719099999999999
4980 2.03501583 3.18582693 -8.93731221 -0.044957 0.061563 0.094679
5000 2.1517744500000004 3.2259400200000004 -8.8729488 -0.043895 0.06261599999999999 0.096821
5020 2.2933818 3.2795320500000003 -8.96411313 -0.046028 0.058378999999999986 0.092539
5040 2.4267487500000002 3.5465700600000005 -9.01680264 -0.047033 0.056316 0.076511
5060 2.48543217 3.6407264400000003 -8.87594085 -0.039474 0.053188 0.053067
5080 2.48378409 3.7669124700000003 -8.74421217 -0.027599 0.053271000000000006 0.022172
5100 2.5914096 3.7302426900000003 -8.654254470000001 -0.005032 0.055459 -0.011857
5120 2.4219614700000003 3.9050765100000002 -8.75514051 0.017477 0.051230999999999985 -0.039468
5140 2.40459777 4.00521699 -8.76711852 0.028199 0.043813 -0.058611
5160 2.4237567 4.01360454 -8.745408990000001 0.034566 0.036334 -0.05855700000000001
5180 2.40669711 3.95956125 -8.724906090000001 0.031342 0.034202 -0.055372000000000005
5200 2.34202959 3.90777426 -8.752746870000001 0.023816 0.032055 -0.04474
5220 2.27931426 3.843558 -8.76202713 0.008818000000000001 0.034174 -0.028824
5240 2.20776012 3.78817074 -8.82729306 -0.001904 0.036286 -0.015015
5260 2.10926772 3.78053856 -8.9108154 -0.012639 0.033081 -0.0033350000000000003
5280 2.059119 3.7381789800000003 -8.971598160000001 -0.02227 0.03415 0.004074
5300 2.03771358 3.6534500100000002 -9.027132570000001 -0.028705 0.035203 0.012573
5320 2.02633398 3.6565990200000003 -9.027730980000001 -0.032953 0.042662 0.015738
5340 2.0142088200000003 3.63967677 -9.02263959 -0.033981 0.052249 0.016787
5360 1.9766365200000002 3.6549509400000004 -9.003323700000001 -0.028604 0.054391 0.009344
5380 1.92349575 3.66408405 -9.011112840000001 -0.021126 0.049068 0.001926
5400 1.9428116400000002 3.6158777100000004 -9.0349119 -0.012606 0.040538 -0.0033450000000000003
5420 1.9520919 3.6416289600000002 -9.04928355 -0.006224 0.034132 -0.0054280000000000005
5440 2.03142537 3.6525573000000002 -9.05691573 -0.008357999999999999 0.032018 -0.007576999999999999
5460 2.04100974 3.7190200500000006 -8.99195391 -0.01584 0.028848 -0.007625
5480 2.06854641 3.724857 -8.94285486 -0.016936 0.024582 -0.005490999999999999
5500 2.07468747 3.7154197800000004 -8.956029690000001 -0.012726 0.020272 0.00309
5520 2.11420215 3.7302426900000003 -8.92893447 -0.019175 0.020252000000000003 0.013727
5540 2.1487824000000004 3.7655685000000005 -8.89689501 -0.021332 0.023421 0.022254
5560 2.16958941 3.7690118100000003 -8.85348576 -0.027772 0.017043 0.024353
5580 2.18994516 3.7877194800000002 -8.830589220000002 -0.036321 0.021304 0.031766
5600 2.1990782700000002 3.82439907 -8.79974658 -0.025566 0.036198 0.027549
5620 2.23350156 3.84221403 -8.813823930000002 -0.022318 0.03729 0.017956
5640 2.24547957 3.8441564100000005 -8.81831691 -0.01905 0.037339 0.003024
5660 2.24547957 3.8300888700000004 -8.85424113 -0.013615 0.050141000000000005 -0.006569
5680 2.21000661 3.84819813 -8.873547210000002 -0.001851 0.051187 -0.011829
5700 2.2094082 3.8173653 -8.90093673 0.023629 0.008546999999999999 -0.026551
5720 2.19952953 3.8091249000000005 -8.89420707 0.029954 -0.009581 -0.027552
5740 2.16779418 3.7797929999999997 -8.93536983 0.024624 0.007418000000000002 -0.011588
5760 2.11016043 3.84430356 -8.9307297 0.004287 -0.011669 -0.015978
5780 2.0480435100000003 3.80419047 -8.90662653 -0.038556 -0.021218 0.011508
5800 1.97978553 3.80852649 -8.90109369 -0.066328 0.007495999999999998 0.047597
5820 1.99624671 3.7549442700000006 -8.8385157 -0.066241 0.027732 0.04864
5840 1.9320304500000003 3.7540417500000003 -8.93192652 -0.067246 0.018242 0.025144
5860 1.9483444800000003 3.78742518 -8.91246348 -0.050123 0.012924 0.008179
5880 1.96137216 3.8230452900000005 -8.93491857 -0.017931 0.010857 -0.03539
5900 1.99909161 3.8173653 -8.920252620000001 0.014296 0.023673 -0.071501
5920 1.99624671 3.72919302 -8.967703590000001 0.013411 0.055669 -0.080094
5940 2.0101671000000003 3.8133235800000005 -9.05048037 -0.019772 0.072662 -0.038687
5960 2.03247504 3.9645054900000005 -8.84944404 -0.058553 0.042756 0.014491
5980 2.03621265 3.7703557800000005 -8.81157744 -0.076891 0.01081 0.027223
6000 1.94909985 3.87978633 -8.931779370000001 -0.092937 0.008706 0.034591000000000004
6020 2.10911076 3.90777426 -8.93582109 -0.110982 0.03007 0.035506
6040 2.21613786 3.7503041400000003 -8.87878575 -0.10873800000000003 0.057747 0.038691
6060 2.21973813 3.65404842 -8.83911411 -0.105466 0.060983 0.025891
6080 2.23065666 3.7353340800000003 -8.78163732 -0.099089 0.042902 0.01314
6100 2.25206208 3.7532961900000004 -8.78298129 -0.08001 0.01726 0.015442
6120 2.1710805300000002 3.7047955500000005 -8.97308928 -0.048109 0.009627 0.031698000000000004
6140 2.1980286 3.5887824900000003 -9.14029092 -0.017141999999999998 0.015911 0.031907
6160 2.11075884 3.7332347400000003 -9.04269123 -0.020366 0.019084 0.040426
6180 2.1414445200000003 3.97737621 -8.787179970000002 -0.037441 0.028688 0.050976
6200 2.1941340300000003 3.97333449 -8.72804529 -0.06084 0.050054 0.056127
6220 2.18485377 3.86556183 -8.853044310000001 -0.064036 0.054314 0.059304
6240 2.22452541 3.9193010100000003 -8.87070231 -0.040579 0.045731 0.054137
6260 2.22287733 3.87304686 -8.83043226 -0.01076 0.027542 0.04796
6280 2.15387379 3.7782920700000004 -8.82071055 -4.3e-05 0.032853 0.042686
6300 1.94490117 3.9475930500000005 -8.76637296 -0.006387 0.046719 0.043693
6320 1.85599314 3.99504402 -8.860970790000001 -0.011745 0.046717 0.048996
6340 1.8946053 4.00896441 -8.956029690000001 -0.009688 0.026482 0.045832
6360 1.9908610200000003 3.9832131600000005 -8.90992269 -0.00543 0.020092 0.041597
6380 1.9107721800000002 4.042642140000001 -8.8442055 0.00953 0.01794 0.034227
6400 1.9839744000000001 3.9329172900000002 -8.81367678 0.028834 0.024328 0.018330000000000003
6420 2.04070563 3.9016332000000005 -8.82339849 0.040685 0.03606 0.004511
6440 2.1318699600000004 3.89086182 -8.87804019 0.048205 0.042447000000000006 -0.000786
