time Ax Ay Az Gx Gy Gz
5940 -7.17143373 -8.89899435 7.9119513900000005 -2.954685 1.400243 -2.0819650000000003
5960 -6.737037120000001 -12.30845004 9.917772660000002 -1.836041 1.332015 -2.505625
5980 -4.7267228700000015 -9.154809720000001 1.68384726 -1.5339200000000002 1.443712 -2.19601
6000 0.38380644 0.48783168000000005 -8.18677854 -0.947987 1.815338 -1.866586
6020 10.52596323 9.59444487 -17.200432170000003 -1.071224 1.599162 -1.246533
6040 12.21175287 19.71714843 0.63498168 -0.718586 -0.00661 -0.121447
6060 -5.3670902400000005 16.64898264 0.9830012400000001 -0.078023 -0.923334 0.534749
6080 -2.85831027 27.11745927 -5.769153090000001 0.71868 -1.915598 1.0319
6100 -2.33753661 3.2090275800000003 16.85151009 2.143546 -1.343695 1.964063
6120 -8.267161680000001 -4.14517626 6.383327760000001 3.143629 -1.518795 1.4628
6140 -1.98367029 14.3651754 5.86914642 3.81553 -1.7705689999999998 1.505203
6160 4.35235365 30.586196790000002 2.20446396 3.5032910000000004 -2.592691 2.506068
6180 14.1710355 19.411184340000002 0.03622833 4.175503 -0.75657 3.623634
6200 5.54536737 19.497110130000003 0.60623838 4.07063 2.270089 3.3957650000000004
6220 0.19863287999999998 20.970787950000002 -5.964793920000001 2.928546 -0.646146 3.198176
6240 1.1826936000000001 20.65285566 -7.297325460000001 3.23291 1.247771 2.172382
6260 7.81360614 17.31419874 -6.1171824599999995 2.474072 1.483685 2.7073
6280 9.983637000000002 12.83999508 -4.54649355 1.216495 -0.6263529999999999 2.663831
6300 6.66788643 3.91406247 -4.85544969 0.230718 -2.234024 2.229581
6320 8.28452538 -2.7457405200000005 -5.8865101200000005 -0.215612 -2.340293 1.48739
6340 10.90781748 -0.04999176 -7.450753860000001 -1.176085 -1.819133 0.396836
6360 7.72962273 -4.65262794 -3.0606807600000003 -2.870074 0.27985 -0.8942120000000001
6380 1.02477222 2.61386469 -5.6458119600000005 -4.285214 2.758271 -1.412541
6400 -3.2388107400000004 9.35389386 -5.099149710000001 -3.279297 3.718326 -2.077589
6420 -3.0698138700000004 9.2922282 -1.32609618 -0.944515 1.146402 -1.883864
6440 2.2571534700000004 16.09692489 -1.7148370499999999 1.422898 -1.76925 -0.743027
6460 7.2254770200000005 29.383000290000002 2.5491971700000002 0.633278 5.366343 1.442851
6480 -1.2717585900000001 25.131238380000003 4.1035622400000005 -0.8486379999999999 1.110957 0.500054
6500 -4.83284745 29.25261558 -8.85678192 2.219278 -4.543116 -1.726288
6520 3.59178435 22.036575780000003 -1.0873404 0.727316 1.02148 -0.333787
6540 6.002219070000001 15.569872830000001 -3.00949218 -0.058548 4.093912 -2.35788
